         476        1428
 (0.244717426382160,-0.455158248182968)
 (-0.108359856663250,0.614450128994121) 
 (0.105322840893638,-0.607712288311684)
 (0.423380804643937,0.994555283819366)
 (-9.932789483249108E-002,-0.464611407629434)
 (-0.150931749512119,-0.679873876904355) 
 (1.01420167772740,-1.73863828324550)
 (0.219710608885372,-0.352499742365524) 
 (-0.203106458298595,0.325043533642385)
 (0.629587317047012,1.36801279214402) 
 (7.624975330754415E-002,0.216112022289154)
 (0.235817116934582,0.730364947179250) 
 (0.660383529480490,-1.36906641657312)
 (0.253168585147054,-0.550710550963461) 
 (0.160509313318185,-0.344825630730682)
 (0.835534242639963,1.65979789600573)
 (-3.075990332611563E-002,-6.966866698178958E-002)
 (0.270009281708838,0.681067091067099) 
 (0.885952634203492,-1.61306592413872)
 (0.267765806106702,-0.476903287450573) 
 (0.141712402526509,-0.257386441119380)
 (1.79743607650018,2.35093132168900)
 (-7.169810667189702E-002,-9.424564224084778E-002)
 (0.128807064369675,0.167161640133712) 
 (1.72216098737378,2.33014668810365)
 (-0.124569835271921,-0.166789521645092) 
 (0.135080323032192,0.184506168591328)
 (0.705515846959473,1.47552043377793) 
 (0.228168984820431,0.657498422109682)
 (0.110501966957574,0.316427859804626) 
 (0.309997819232227,0.728608750157765)
 (6.216860422522837E-002,0.438643423936399)
 (0.108550597193627,0.748519771269829) 
 (0.198162943697035,0.116187346051070)
 (6.742272113653064E-003,-0.379736665523015)
 (1.350017933178044E-002,-0.801952580421947)
 (0.206032532412618,-0.180067344239417)
 (2.900274079851071E-003,-7.550226510880366E-002)
 (6.786148867536038E-002,-0.882926941350197)
 (0.503972341242112,1.14173833623662)
 (-1.400953030149514E-002,-5.080859753446219E-002)
 (0.214639969253078,0.792387941405582) 
 (0.334945466882978,-0.761179469390196)
 (-0.212448924516054,0.799991126759303)
 (-3.607531609335064E-002,0.138607753938864) 
 (1.76498572928021,2.33714579473039)
 (0.130913993576653,0.172615508413039)
 (-9.634513574204193E-002,-0.125899336227246)
 (0.798519235429466,1.57200619544973) 
 (0.271035910812160,0.665417589303098)
 (7.950782016782472E-002,0.187882856928081)
 (0.366897520494341,-0.830345658800468) 
 (0.118217322594080,-0.404689021137974)
 (0.204357979405126,-0.691558208048366) 
 (0.593113620442656,-1.26950523309575)
 (0.212336598831047,-0.513901500984696) 
 (0.187035327178046,-0.452756037787063)
 (0.445068535047905,1.06098252345597) 
 (2.219287464695881E-002,0.109731519929556)
 (0.181884207246962,0.826694608572141) 
 (0.806799637422257,1.59005166019679)
 (0.244849827650988,0.595911779700594) 
 (0.145430279706939,0.362083610717972)
 (0.223404977446601,0.319635634830224)
 (3.157326577248998E-002,0.836150514177795)
 (-1.089016920391770E-002,-0.304269589019260)
 (0.851105031541515,-1.59382054539628) 
 (-0.271581196083868,0.505139320843307)
 (-0.131107697089730,0.239760541921800) 
 (0.704478956878825,-1.42055826564417)
 (0.175663396406536,-0.358942982423445) 
 (0.250931625225144,-0.518733108908589)
 (1.33808039122544,-1.98157796623908) 
 (-0.101050752774885,0.133561328922381)
 (0.175709266463173,-0.229866551723248)
 (0.201328726618244,3.634817965652771E-003)
 (4.821922223569042E-002,-0.881896090688052)
 (1.915794344768788E-003,-3.081784543087672E-002)
 (0.749206191304460,-1.46770274040796) 
 (0.301910834023568,-0.606351227551451)
 (-3.590674052114186E-002,7.994569012452075E-002)
 (1.69287666351484,2.31345455672097) 
 (0.180691552565623,0.248483567127848)
 (-6.919759924211179E-002,-9.746125693885141E-002)
 (0.236199488635977,-0.381766365723648) 
 (0.127534386221967,-0.858601929482146)
 (5.891635123731076E-003,-3.597221322645987E-002)
 (1.22165850250819,-1.90655315040551) 
 (-0.179645824919937,0.253697674681305)
 (0.163295537286488,-0.233548477683677) 
 (1.46600197694983,-2.05869511924701)
 (-5.223996524077672E-002,6.461023553590746E-002)
 (-9.031867555986853E-002,0.112564230182609)
 (0.470199253376290,-1.07046407509203) 
 (0.108514756945167,-0.315643228609409)
 (-0.233474974037496,0.674465733403584) 
 (0.299270969517343,-0.657208232490746)
 (9.295291768279956E-002,-0.393042205083657)
 (-0.167851847199971,0.727215871298588) 
 (0.295771440777556,-0.655258927350296)
 (-4.048782323961534E-002,0.170645966598207)
 (-0.182959728598292,0.809602968976037) 
 (0.452014424160624,-1.02123103265450)
 (-2.294856275371965E-002,7.582104619027280E-002)
 (-0.257909257536838,0.749045007649269) 
 (0.268044717815596,0.550857057602831)
 (6.426772732188073E-002,0.637772602325749)
 (6.180528973451591E-002,0.593955560659245)
 (0.211198818275066,0.217259791488115)
 (-2.439809569833541E-004,0.732681528158342)
 (-1.411909624891623E-003,0.500123187047808)
 (0.283856904042528,-0.605701787962339)
 (-6.133814708632658E-002,0.302031480931526)
 (-0.163696116463752,0.777212584931864) 
 (0.234173945702517,-0.389643403202415)
 (-9.426890848005268E-002,0.587740681939754)
 (-9.906604670080234E-002,0.626248864643337)
 (0.216927351761031,-0.270466506446312)
 (-8.066607662086647E-002,0.693987181959300)
 (-6.234668557177756E-002,0.529624768399711)
 (0.226634646876264,0.349900958500502)
 (3.485343389035606E-002,0.803051926163044)
 (1.777854179109221E-002,0.370725250151485)
 (0.345841524176047,0.807440876692361) 
 (0.127861775671861,0.787827870136730)
 (4.822779722237653E-002,0.308574433701601)
 (0.360601071118222,-0.830242249827033) 
 (-0.137854480563303,0.506427332680411)
 (-0.169535334959118,0.613081081457741) 
 (0.244821382419002,0.445721705367792)
 (3.078610324736061E-002,0.571326312521620)
 (3.504439285735615E-002,0.681884836333740)
 (0.404659593379816,-0.923083141451075) 
 (-0.123710570196367,0.385567459554473)
 (-0.212047563319945,0.675805247274749) 
 (0.391135051436173,0.921204008488507)
 (0.162641610388888,0.823149060874877)
 (3.471981513867094E-002,0.163109813434061) 
 (0.611441165835216,1.33355529550697)
 (0.234410267539582,0.757232443022853)
 (2.524775430949711E-002,9.380612951877786E-002)
 (0.278734593788648,0.597665189548535)
 (8.820940923143408E-002,0.868718346842625)
 (2.784409312304567E-003,5.198219846070593E-002)
 (0.608284876279212,-1.29231921181268)
 (-6.902945931050883E-002,0.153182738205670)
 (0.284172065012172,-0.660378135355311) 
 (0.836275661920505,-1.57053798222479)
 (-3.488111265194033E-002,6.929385691509010E-002)
 (0.302933890908068,-0.561335497974161) 
 (0.651968461764161,1.38459889586200)
 (0.252669312574494,0.745589618840892)
 (-9.959418668519023E-003,-4.194028992345936E-002)
 (1.23092792404765,-1.91163162077236)
 (5.115880535603599E-002,-7.496569500935896E-002)
 (-0.238030031168433,0.335845955882532) 
 (1.46945864875634,-2.06277552734087)
 (-5.274177079995630E-002,6.504622615318643E-002)
 (9.031323606930231E-002,-0.111057298630049)
 (1.23164050100454,-1.90692623141567)
 (4.826080397323437E-002,-7.087428329599066E-002)
 (0.239207922187090,-0.337225828322134) 
 (0.836094855278581,-1.57264501301631)
 (3.433952503116586E-002,-7.083709092904382E-002)
 (0.301948334074527,-0.561599391182824) 
 (0.218138368889365,-0.267536199697354)
 (-7.593985430824856E-003,6.905086383917423E-002)
 (0.108115617890057,-0.866673813622031) 
 (0.214484473124241,0.275158655928247)
 (-1.541757021343001E-002,-0.750532174632528)
 (-8.238741991255205E-003,-0.473990989502211)
 (1.64619296008869,2.27013904571273) 
 (0.210801750223557,0.298322701053222)
 (1.698869847316534E-002,2.470014767382188E-002)
 (1.15391206006581,1.94408407975676) 
 (0.131816616727436,0.243576321224299)
 (0.270136407549733,0.496341652267780) 
 (0.309308177895585,0.701076645503563)
 (-8.547260905316090E-002,-0.675502459073345)
 (-7.366193180915040E-002,-0.544215869653337)
 (1.69743500907782,2.30129094808959) 
 (0.154724601206420,0.209270289097499)
 (9.443976536842716E-002,0.129373506777767) 
 (0.476679771696647,1.11377891144684)
 (-0.173623203083225,-0.687790238886416)
 (-9.960281075692050E-002,-0.415049113923447)
 (1.51772336646503,2.20616384129586) 
 (0.181490136296070,0.273697482080259)
 (0.178177310205304,0.262740489747333) 
 (0.681557938014380,1.42143094168447)
 (-0.204962626743600,-0.582090949337980) 
 (-0.159173450129393,-0.438262776134393)
 (1.43440677802139,2.15298946062762) 
 (0.122777736608372,0.193554666087148)
 (0.234872777957799,0.375029514623288) 
 (1.54965514114367,2.20681647829267)
 (2.386839389013489E-002,3.333558097614513E-002)
 (0.245022918276054,0.354467299476168) 
 (0.662346215034916,1.40961824539165)
 (-0.160507934703018,-0.474731692559703) 
 (-0.188223779552580,-0.575243233098388)
 (1.73669199332161,2.31770604581423) 
 (-0.168907142284039,-0.223738525383844)
 (-3.784597593775268E-002,-5.155441176580289E-002)
 (1.37997843148921,2.11676400906985)
 (-3.684043210742460E-002,-5.411002950360908E-002)
 (0.268138712766586,0.434952011437399) 
 (1.59719894104885,2.23120633881345)
 (-0.194990939205728,-0.281234767252527) 
 (-0.117663255073825,-0.166172105446483)
 (0.870123092305936,1.66298369915911) 
 (-0.144078148342108,-0.339741123480760)
 (-0.250281364914169,-0.572739398876583) 
 (0.872775480353802,1.67136241619953)
 (-9.580934660867449E-002,-0.236163911745022)
 (0.267184896381524,0.624650378763947) 
 (1.36974075909607,2.09564310323123)
 (-9.951957898400940E-002,-0.167310354570757)
 (0.256617335023290,0.416926531720797) 
 (1.15850611682913,1.94210901985313)
 (-0.175758494596489,-0.323389785212338) 
 (-0.233170479426888,-0.441343181187092)
 (1.61097499064533,2.25886101022015) 
 (-0.112736910802700,-0.159488271948406)
 (-0.195518312082333,-0.282426194339359) 
 (1.08324762497664,1.88099788938719)
 (-0.147696795943802,-0.279834888257669) 
 (0.259555286031181,0.510176290652677)
 (1.15315890260853,1.93337812762170) 
 (-0.244292980688396,-0.447167909254784)
 (0.173095302793925,0.316312289119291) 
 (1.36489154860846,2.09730809476870)
 (-0.116104491704060,-0.190040658012686) 
 (-0.256933285516121,-0.412725454953624)
 (1.00933562765575,1.81017602105422) 
 (-0.193337460489087,-0.412786475731293)
 (0.214653564817750,0.451292020687440) 
 (1.25125139486700,2.01522402893125)
 (-4.401785040598942E-002,-7.822286004308150E-002)
 (-0.282256718608023,-0.501458042711356) 
 (0.702800405985247,1.45879546809790)
 (-0.187786742963219,-0.510140887194283) 
 (0.188417547941770,0.518830376406380)
 (1.36089463981300,2.09547631932986)
 (3.087654814245923E-002,5.320746208182393E-002)
 (-0.280687909788166,-0.453391589076615) 
 (1.17937306856574,1.93441661067376)
 (0.166483355962715,0.304615643559830) 
 (-0.249500153824010,-0.443576451369819)
 (0.293855645444675,0.643890369494503)
 (-9.586933132290212E-002,-0.859823623886858)
 (1.084577848918271E-002,0.101436351793717) 
 (0.603341838708748,1.31829706670738)
 (-0.189157759413374,-0.625782427686523) 
 (0.133089484479903,0.438481593464318)
 (0.796036825700182,1.57560182273836)
 (6.571060799029691E-003,1.139354556199712E-002)
 (-0.269998261016873,-0.692427318301577) 
 (1.15199736290989,1.93879951471677)
 (9.481909105760269E-002,0.172622781044197)
 (-0.276085795931214,-0.523481621489497) 
 (0.277073436314071,-0.583007877318901)
 (-0.165233773989743,0.769087177557757)
 (6.922793785467014E-002,-0.327700130939567)
 (0.369523810342361,0.870652381268174) 
 (-0.151306559314541,-0.812012562249996)
 (4.336949333068214E-002,0.230275377014312)
 (0.370303573976468,0.874430128627377) 
 (-0.130830447846272,-0.697777647752966)
 (8.797963542780438E-002,0.475127585087739) 
 (0.869829292979685,1.66565530954784)
 (6.049679504643375E-002,0.150320210349586)
 (-0.281316463944682,-0.650081580834268) 
 (0.534354174146392,-1.17957379640663)
 (-0.268446696029383,0.700993190759779)
 (4.230599744918850E-002,-0.106706108326320)
 (0.435249882402131,-1.00446510961913) 
 (-0.216623898818490,0.668533686337527)
 (0.120830310734955,-0.366537751933537) 
 (0.301776882914992,0.674395642722522)
 (-9.295592862952524E-002,-0.784817436823362)
 (4.291462070214983E-002,0.363363396545766) 
 (0.654963283167303,1.39572141866765)
 (9.629935086678319E-002,0.277086340764367)
 (-0.229025621057759,-0.693965649713070) 
 (0.394065523628101,0.924703880909447)
 (2.091158741948852E-002,9.564629723109191E-002)
 (-0.157833745323850,-0.827625020809215) 
 (0.599703611676763,-1.27909175273040)
 (-0.276159390766259,0.640246786890041)
 (9.848418829507985E-002,-0.234255724343937)
 (0.205895049139006,0.165844729959406)
 (1.008220230855295E-003,-0.648325729207418)
 (-1.032352213525316E-003,0.602309051631838)
 (0.206488051280707,0.168209307558396)
 (8.938007437185186E-004,-0.806077126411770)
 (-3.850472985383670E-004,0.371050681801321)
 (0.428723306410888,1.00692393837833) 
 (4.842432158383003E-002,0.234055187864703)
 (-0.176147733258148,-0.792209448274671) 
 (0.307813397815691,0.695192685666834)
 (6.185633943746178E-002,0.478489008887681)
 (-9.752113784222212E-002,-0.714743662259295)
 (0.827008253446241,-1.56088907913192) 
 (-0.272842986785789,0.513987181883016)
 (0.132813564045827,-0.243418150922486) 
 (0.203861629953882,0.118487546441509)
 (-1.517686294667839E-002,0.880009762753116)
 (-9.326230048670471E-004,0.119437745753140)
 (0.324461614350853,-0.732647286970846) 
 (0.189241061075268,-0.740976513157517)
 (-8.710961105532357E-002,0.339781132991751)
 (0.202161702043163,-5.769744624527614E-002)
 (5.376505248666983E-002,-0.734364901978219)
 (-3.580958572828529E-002,0.491486550312892)
 (0.295348389080702,0.653954234396314)
 (4.428004093678075E-002,0.356428799485239)
 (-9.132794736709196E-002,-0.790530546170640)
 (1.01019584225815,-1.74054257355903) 
 (-0.286741466852465,0.460713588952223)
 (7.113957971749778E-002,-0.116961610346082)
 (0.221623738395363,0.333951811994336)
 (-5.162572283263146E-003,-0.122819641447945)
 (4.228439811632923E-002,0.867301986680886)
 (0.610285225900458,-1.29646640231093) 
 (-0.119232777001952,0.285174098354476)
 (-0.262763745667620,0.615884092122092) 
 (0.269952140546833,-0.550730571215566)
 (0.134633377946844,-0.698046051234228)
 (-8.985963134081625E-002,0.466829704439538)
 (0.209622505788310,0.196508390544131)
 (-3.883171966080343E-004,0.291050077401516)
 (-2.032988922143732E-003,-0.840137270304917)
 (1.22697324890748,-1.91008694887106) 
 (-0.230100184677488,0.326810092234767)
 (8.401414397222678E-002,-0.116152001143231)
 (1.23745146573940,-1.92342760570751) 
 (-0.227228469869696,0.320668092753597)
 (-7.985391332770206E-002,0.110576750716865)
 (1.46892827390082,-2.06205972690801) 
 (-0.104520829792451,0.129189738896502)
 (1.874661256487815E-004,1.571425446409422E-004)
 (0.205091829635389,-0.136801440490712)
 (5.793919965150162E-002,-0.685669745890936)
 (4.703640625496338E-002,-0.551504250230728)
 (0.329569418007500,-0.747845643678617) 
 (0.154701412709634,-0.590153157391845)
 (-0.145625380776334,0.557437355868442)
 (0.199765842227647,1.631784558725671E-002)
 (-4.295464889551510E-002,0.848810153593296)
 (-1.304300691989752E-002,0.245657084626115)
 (0.207062740768815,-0.188675787112316)
 (-4.087392658075478E-002,0.400974023200014)
 (7.868733958876337E-002,-0.774975103153555)
 (1.33946502409671,-1.98405431406208) 
 (-0.201396622025987,0.264653432218215)
 (-6.488045356806483E-004,1.329911246114763E-003)
 (1.46788960091219,-2.06015245673417)
 (5.192633158113729E-002,-6.393478597271400E-002)
 (9.030230360216621E-002,-0.111445025636038)
 (1.35665423513369,-2.00067415655207)
 (9.848917708797798E-002,-0.127269402380743)
 (0.165534936260518,-0.215757569737142) 
 (0.216262419110736,-0.256867977404409)
 (-8.999134112282432E-003,6.455749178166018E-002)
 (-0.106282845065679,0.875443169877528) 
 (0.440066871784027,-1.01130557453708)
 (-1.991033879733670E-002,6.868808505092834E-002)
 (0.249769177675220,-0.759132703564705) 
 (1.02570130497073,-1.75481978497414)
 (9.289595556562898E-002,-0.144743103779443)
 (0.276282231794204,-0.440761182485735) 
 (1.25203201085512,-1.92385956327830)
 (0.191744490369282,-0.267146011310077) 
 (0.143376805541025,-0.202618349627347)
 (0.205919736238032,-0.114921961755614)
 (-7.202947124288966E-002,0.881473219700811)
 (1.034177408699906E-002,-0.125244808957491)
 (1.23541433545500,-1.91094838364420) 
 (-0.183336361086270,0.257119890623352)
 (-0.157630041553408,0.224891486901667) 
 (1.07181375553911,1.87562184620994)
 (-0.291990942553687,-0.579212249600562)
 (5.033574886317586E-002,9.151838777853205E-002)
 (0.496489375420419,-1.11799446194018) 
 (0.250334726744513,-0.686611279025709)
 (9.255809733441628E-002,-0.261204079829102)
 (0.921269567199835,-1.65528974209534) 
 (0.292785417807469,-0.506439250478119)
 (-8.600493973174110E-002,0.145547869791124)
 (0.295203898531476,0.642303450453845)
 (-5.022822608429210E-002,-0.413509124784651)
 (8.814074270170350E-002,0.760018368872182)
 (0.313519684284365,-0.702941023134583) 
 (0.114297004684850,-0.495458789932825)
 (0.152298164520260,-0.661045899901463) 
 (0.528204696899109,-1.16790754158151)
 (0.194598819108502,-0.514807725061824) 
 (-0.188151619960807,0.497403531478450)
 (0.859269740989574,-1.59571533897102) 
 (0.261063388945612,-0.478394604353863)
 (-0.151713578798277,0.283646173149317) 
 (0.927162127907227,1.72433799617349)
 (0.195176230845039,0.419643134632621) 
 (-0.214755898577154,-0.478977504468495)
 (1.01567870752513,1.82017437861076) 
 (0.175439088542966,0.365491785095309)
 (0.233059321391107,0.493287528863398) 
 (0.295337827572932,0.653116390668771)
 (-7.239483602766601E-002,-0.634115086712801)
 (6.741871800678201E-002,0.591432034435755) 
 (0.533541661425868,1.20889776272875)
 (-8.930821509777769E-003,-2.367368341434710E-002)
 (-0.223128683565595,-0.787381304247932) 
 (0.960692691681764,1.76240356643640)
 (-4.776553855046222E-002,-0.100793231513410)
 (-0.294089866424549,-0.623682696508366) 
 (0.206930923925831,-0.104542310542254)
 (-3.867805623210603E-002,0.525432989486559)
 (-5.102840182193711E-002,0.721009622509576)
 (0.263759836571159,-0.525103520668953)
 (9.465226090479928E-002,-0.521596320716952)
 (-0.122259015555342,0.667896902602683) 
 (1.46642712456844,-2.05723904064482)
 (0.103455680426498,-0.128612406969319)
 (-1.112408014811655E-003,1.793185230467698E-003)
 (0.299065586247930,0.666646260218948) 
 (0.109770078315923,0.864125353567002)
 (-6.294496078404492E-003,-7.372042430258575E-002)
 (1.07662255007791,1.89833514691451) 
 (0.230713412862596,0.467659064607074)
 (0.180609031527516,0.355042735256257) 
 (1.31478595934624,2.07825118745022)
 (-0.276083584499157,-0.472265070023457)
 (-5.433129122893061E-002,-9.735175149216344E-002)
 (0.613982982195963,-1.30710312334711) 
 (0.173401100105421,-0.391082180668794)
 (-0.239737345470742,0.551208037317217) 
 (0.354728894836181,0.829991330414630)
 (-0.149249744090647,-0.844557907880708)
 (-6.675792790555400E-003,-3.977938290356089E-002)
 (1.24023886511440,-1.92234822624660) 
 (0.192469485109347,-0.269789144076102)
 (-0.144605964829396,0.205933424772511) 
 (1.47422919534010,-2.06711596260925)
 (4.699667960052475E-002,-5.715116579233077E-002)
 (-9.023773830233976E-002,0.111354814218527) 
 (1.26019544277475,2.00570195033362)
 (0.246914470381743,0.422124574797547) 
 (0.149963298784032,0.263584208919331)
 (0.208629579237280,0.160374687120956)
 (-9.292446716174823E-004,0.161998761972972)
 (7.280498055384166E-003,-0.872759847157712)
 (0.279868972279471,-0.594009032727667)
 (-6.680605048625968E-002,0.323271788034175)
 (0.161407297987600,-0.767478289334590) 
 (0.463455815335782,1.07816278698519)
 (0.188439342909118,0.799651109158042)
 (-3.921209703561902E-002,-0.149219708814805)
 (0.294375197312290,-0.634675151381421)
 (-3.697397176500574E-002,0.161699092336772)
 (0.182732211179901,-0.822714309253408) 
 (0.923258428330869,-1.65271339795706)
 (0.294142705310141,-0.507528774226471)
 (7.403075921520391E-002,-0.123636538925267)
 (1.00615464000736,-1.73106404499377) 
 (-0.289468709931873,0.465991006164273)
 (-6.941575809342819E-002,0.113973926551201)
 (1.35713007917055,-2.00066931574219)
 (-9.698728670495188E-002,0.126447053153615)
 (-0.168145346900786,0.218420817938938) 
 (0.911617142900217,-1.65121456148568)
 (-0.297635385591764,0.525974035403255)
 (-5.520489500714819E-003,1.029896778854502E-002)
 (1.34566664545078,-1.98771751899081)
 (9.897322915025551E-002,-0.128874022417720)
 (-0.175030717608276,0.232481187475199) 
 (0.209810723721746,0.204204712043982)
 (-5.559485317768173E-003,-0.882111036048087)
 (1.002365156801865E-003,0.105318903329121) 
 (1.23133353004526,-1.92230561743078)
 (-3.939800703302473E-002,5.683009742654034E-002)
 (0.238918548085750,-0.338065736890429) 
 (0.266508420864608,0.547830772604850)
 (-2.347863043160534E-002,-0.282498768196827)
 (-7.834511803480229E-002,-0.822376103539466)
 (0.655851260104745,-1.35665471035364) 
 (-0.302958588704511,0.655150293651728)
 (-4.151094433158100E-003,9.068260105646724E-003)
 (0.297248558339017,-0.645692476615813) 
 (-0.178978122272740,0.833062325149860)
 (-9.326377608747050E-003,4.371030054618759E-002)
 (0.635628674341997,-1.32583669261702)
 (-6.882157791689340E-002,0.148393053068064)
 (-0.288503854626569,0.653920418370225) 
 (1.08823733406898,1.89564286520293)
 (0.267508772294117,0.522725346410436) 
 (-0.138818561724250,-0.265118032391219)
 (0.201538025667412,-3.463995967162158E-002)
 (5.623160352641973E-002,-0.848080742009450)
 (-1.594405521561416E-002,0.241535410588409)
 (0.472010190588330,1.08495153897535) 
 (-0.176451240311338,-0.744086853281169)
 (-7.867514276577203E-002,-0.312789431353366)
 (0.454926933284139,-1.03656851568621)
 (2.733460703724163E-002,-8.441875050591713E-002)
 (0.261606159502671,-0.752787282479263) 
 (0.251060724461576,-0.472458185072467)
 (-0.138304355084442,0.798132715416523)
 (-4.948655354300713E-002,0.283802327229979)
 (0.269804254434403,-0.550188446985001)
 (2.948564124118309E-002,-0.147961099337095)
 (-0.166290151217481,0.843968410205481) 
 (0.497724567930003,-1.10549693706932)
 (-0.207873671622309,0.550392656507160) 
 (-0.178183128059210,0.480327449727429)
 (0.553235855038948,-1.20902925365145) 
 (0.277522081644425,-0.690133193200947)
 (-5.842224189404700E-002,0.140292109222749)
 (0.208794489999029,-0.112720389348492)
 (-3.928668138002853E-002,0.514909624673087)
 (5.471096608165459E-002,-0.723008586951526)
 (0.253953863454461,-0.481602855518507) 
 (0.144732317840083,-0.818651231769773)
 (-3.793316471837695E-002,0.218192779321338)
 (0.627363399818093,-1.31801115154628) 
 (0.250786073763727,-0.564582157941403)
 (-0.161252653217370,0.361295702683852) 
 (0.580879640215442,1.28001771794892)
 (-0.219831286205432,-0.746310504727166)
 (5.631006364184017E-002,0.196895858693891) 
 (0.997567916051558,1.78739192460999)
 (-0.268086910749544,-0.566063225785149) 
 (0.110646213096296,0.239076285567173)
 (0.951497756109997,-1.68547608491934) 
 (0.161266710753574,-0.277572986134848)
 (0.248256379655059,-0.425257564853768) 
 (1.59268308839395,2.23827343410357)
 (5.039117470937422E-002,7.076420046493817E-002)
 (-0.223659937370663,-0.323366531554997) 
 (0.632401340063135,1.36590842407018)
 (-0.111583396727681,-0.330463769244399) 
 (0.222383824286011,0.683914045282433)
 (0.626573862793724,1.36690044436294) 
 (-0.241421422583384,-0.747470809795726)
 (-5.595365239763350E-002,-0.175046928743481)
 (0.585415656904278,1.30132842162321) 
 (0.156623642520017,0.559703621054649)
 (0.157807885692093,0.541418829690798) 
 (0.676096815376143,1.43406308886182)
 (0.129180373547440,0.394144130014463) 
 (-0.217256984723305,-0.630400116977051)
 (1.43486511627352,2.16691617583407) 
 (-0.235284513104264,-0.366537564484211)
 (-0.118510165402494,-0.188071377527023) 
 (0.938309269595140,1.72932672490232)
 (-0.248386322718519,-0.541718022524475) 
 (-0.148095566999185,-0.333063351099585)
 (0.227589881951565,0.346566755207559)
 (2.125496851939846E-002,0.576044299160609)
 (-2.275045344213222E-002,-0.678158856516929)
 (0.899559666165748,-1.63386714479645) 
 (-0.248179608453045,0.437150781864679)
 (-0.180571688548738,0.321734287913434) 
 (1.06094070336860,-1.78525830375313)
 (0.216972232674142,-0.338676626928927) 
 (0.190592471861589,-0.295389034809246)
 (1.44221561660828,2.15621010562740) 
 (0.182313019682327,0.283297397309474)
 (-0.199487265910059,-0.315551200933539) 
 (0.278308897463494,-0.585823931865340)
 (-0.158491415533962,0.737092720352442)
 (-8.283184023661276E-002,0.392521802078571)
 (0.438741563168172,1.02281711348738)
 (-5.574327552454907E-002,-0.271822599426478)
 (0.173630441698102,0.780814156024063) 
 (1.76103283232686,2.34063144602633)
 (1.029397384458647E-002,1.391665790565592E-002)
 (0.170462190786294,0.227078904893107) 
 (0.719715775189322,1.48860948820873)
 (-0.243764807264696,-0.657400722223173) 
 (0.111720315605039,0.298335019630285)
 (0.232446593998734,-0.389738440237740) 
 (0.117885522963378,-0.813282304945864)
 (3.955407130351405E-002,-0.278375118351269)
 (1.23962994634319,-1.92109088802031)
 (-3.825370822944682E-002,5.462922821909803E-002)
 (-0.239081301064201,0.338289500833906) 
 (1.72157973491429,2.31227549847264)
 (-3.536715135608862E-002,-4.740130758939324E-002)
 (-0.183882963766647,-0.246219337547323)
 (0.205219144884065,-2.861657162213727E-002)
 (3.820410581516390E-002,-0.565921717924190)
 (-4.753096155229494E-002,0.691003314040846)
 (1.01492813437649,-1.74163868777941)
 (-8.531181712960928E-002,0.132819280863279)
 (0.285060112308617,-0.459374686790421) 
 (0.575852171878397,1.28735140676129)
 (-0.131882174249399,-0.469496263619987) 
 (0.179318310439477,0.626249500690494)
 (0.801572856161704,1.59039576609954)
 (-9.764777242438528E-002,-0.245501835524126)
 (-0.250345949894407,-0.649514315352133) 
 (0.207830776034695,-0.181579206461014)
 (-3.970492801380271E-002,0.397272721252555)
 (-8.343002424294049E-002,0.798094904349682)
 (0.500714652111229,-1.11676577577154) 
 (0.245744381779910,-0.671207982370288)
 (-0.101895221362132,0.284584072644397) 
 (1.54289159507863,2.22567867108202)
 (-0.151475418605901,-0.223403541983392) 
 (0.202919533079295,0.297500373310471)
 (1.86424568548200,2.39169332014539)
 (7.721689955630447E-002,9.914335931151810E-002)
 (-7.119511691998109E-002,-9.129699047186801E-002)
 (0.212953030039198,-0.177240922252446)
 (-9.176745342168485E-002,0.887059891426180)
 (-5.589731780522100E-004,1.546195010174217E-003)
 (0.524257310537672,-1.14817269719831) 
 (0.272476975076213,-0.700004700332260)
 (5.922769854004627E-002,-0.146149434939316)
 (0.857262891630192,-1.59318000207697)
 (-2.576774121608329E-002,5.220244128834976E-002)
 (-0.306614483865514,0.562378037207436) 
 (0.467072739861953,1.08407120230004)
 (0.125914995678579,0.514155487769531) 
 (-0.149282069597752,-0.630802372798004)
 (1.19839913176913,1.97460113990875) 
 (-0.222471948151545,-0.408711312217537)
 (-0.193641006423437,-0.346395446691165) 
 (0.718501711886621,-1.43519527106123)
 (-0.209074338302163,0.441278400031321) 
 (-0.217617468087619,0.452731815257013)
 (0.472931290682064,1.08770180555044) 
 (0.188879049627029,0.760356176409744)
 (-6.289496984386975E-002,-0.269979841710977)
 (0.757519616091966,-1.47238295419055) 
 (-0.164282099714223,0.320545892755228)
 (-0.261185006824736,0.520641401091530) 
 (0.404318886530206,-0.940949168912953)
 (0.180599096930284,-0.577480032414928) 
 (0.168417544371157,-0.535716360905226)
 (0.885787128317547,1.67397840470145) 
 (0.283568769605998,0.652599708030756)
 (-4.744329978997468E-002,-0.100600617682607)
 (0.428833198199555,0.995769270396376)
 (-8.418192709947128E-002,-0.383153192862742)
 (-0.155814769543151,-0.743269066869742) 
 (1.28261592115181,-1.95751067977237)
 (0.219758755782456,-0.302030635561950)
 (7.071947468155301E-002,-9.737390808925063E-002)
 (1.86246130721310,2.38903198492318)
 (-8.630055473319609E-002,-0.109786643585970)
 (-2.986824480443367E-002,-3.714131683613447E-002)
 (0.265228690735831,0.548974612373157)
 (2.328389349589706E-003,4.477628304562831E-002)
