         476        1428
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.151704970699695E-002,1.172637641157117E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.940850216563728E-002,-1.354124918269569E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.292232344438891E-002,-1.747596506644636E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.102043186519117E-002,-1.473058611442165E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.053734108048384E-002,-2.023673822917968E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.535656489395392E-002,9.794678031427820E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.324916254865542E-002,2.447584731744878E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.054736566717299E-002,3.333079888476868E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (5.036071954305550E-002,2.368385699191396E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.642587511582529E-002,8.423331699566524E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.289206788169504E-002,8.736100787828340E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.733067528454166E-002,-1.455818227871881E-004)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.581573766302015E-002,-1.710323417013416E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (3.273583918128074E-002,-1.744550681287309E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
